id_student,gender,region,imd_band,num_of_prev_attempts,studied_credits,disability,final_result,burnout,avg_clicks_per_week,total_failed_or_missed,engagement_duration_days,gender_flag,age_0-35,age_35-55,age_55<=,edu_A Level or Equivalent,edu_HE Qualification,edu_Lower Than A Level,edu_No Formal quals,edu_Post Graduate Qualification
576584,M,South Region,60-70%,0,60,N,Pass,0,0.2222222222222222,0,66,1,True,False,False,True,False,False,False,False
576827,F,East Anglian Region,70-80%,0,120,N,Withdrawn,1,0.13333333333333333,0,111,0,True,False,False,False,False,True,False,False
576869,F,Yorkshire Region,50-60%,0,120,N,Withdrawn,1,0.041666666666666664,0,337,0,True,False,False,True,False,False,False,False
577954,F,South Region,40-50%,0,150,Y,Withdrawn,1,0.1176470588235294,0,119,0,True,False,False,False,False,True,False,False
577977,F,West Midlands Region,90-100%,1,180,N,Withdrawn,1,0.10846560846560846,0,194,0,True,False,False,False,False,True,False,False
578031,M,South West Region,20-30%,0,60,N,Distinction,0,0.07142857142857142,0,197,1,True,False,False,True,False,False,False,False
578595,M,North Western Region,50-60%,0,120,N,Fail,1,0.18181818181818182,0,80,1,True,False,False,False,True,False,False,False
579134,F,London Region,20-30%,0,60,Y,Pass,0,0.3333333333333333,0,44,0,True,False,False,False,False,True,False,False
579178,F,Yorkshire Region,70-80%,0,120,N,Withdrawn,1,0.2,0,71,0,True,False,False,False,True,False,False,False
579711,M,East Anglian Region,80-90%,0,120,N,Pass,0,0.2,0,75,1,False,True,False,False,True,False,False,False
580912,M,Scotland,50-60%,0,90,Y,Pass,0,0.055555555555555546,0,254,1,True,False,False,True,False,False,False,False
581409,M,South Region,80-90%,1,120,Y,Withdrawn,1,0.09090909090909091,0,160,1,False,True,False,False,False,True,False,False
581909,M,North Western Region,0-10%,0,240,Y,Fail,1,0.08333333333333333,0,173,1,False,True,False,False,False,True,False,False
582366,M,South East Region,40-50%,1,180,N,Fail,1,0.11764705882352941,0,119,1,True,False,False,False,False,True,False,False
582479,M,South Region,90-100%,0,60,Y,Pass,0,0.0625,0,224,1,True,False,False,False,False,True,False,False
582920,F,Ireland,0-10%,0,60,N,Fail,1,0.2222222222222222,0,63,0,False,True,False,True,False,False,False,False
583053,F,North Western Region,70-80%,0,60,N,Pass,0,0.045454545454545456,0,308,0,True,False,False,True,False,False,False,False
583348,M,West Midlands Region,70-80%,0,120,N,Withdrawn,1,0.045454545454545456,0,308,1,False,True,False,True,False,False,False,False
583713,M,Yorkshire Region,70-80%,0,60,N,Pass,0,0.11764705882352941,0,121,1,True,False,False,True,False,False,False,False
584089,M,Yorkshire Region,80-90%,0,120,N,Withdrawn,1,0.16666666666666666,0,87,1,True,False,False,False,True,False,False,False
584660,M,East Midlands Region,40-50%,0,120,N,Pass,0,0.11764705882352941,0,121,1,True,False,False,True,False,False,False,False
584952,M,North Western Region,0-10%,1,120,N,Withdrawn,1,0.09090909090909091,0,156,1,True,False,False,False,False,True,False,False
585372,F,Yorkshire Region,20-30%,0,60,N,Withdrawn,1,0.20000000000000004,0,70,0,True,False,False,False,False,True,False,False
585485,M,London Region,0-10%,0,60,N,Withdrawn,1,0.08333333333333333,0,168,1,True,False,False,False,False,True,False,False
585830,F,East Anglian Region,40-50%,0,60,N,Distinction,0,0.047619047619047616,0,294,0,True,False,False,True,False,False,False,False
586347,F,Wales,30-40%,0,150,N,Pass,0,0.14285714285714285,0,98,0,True,False,False,True,False,False,False,False
586369,M,East Midlands Region,80-90%,0,120,N,Withdrawn,1,0.2222222222222222,0,68,1,True,False,False,True,False,False,False,False
586537,M,South West Region,30-40%,0,120,N,Withdrawn,1,0.14285714285714285,0,104,1,True,False,False,True,False,False,False,False
586876,M,East Midlands Region,60-70%,0,120,N,Pass,0,0.16666666666666666,0,90,1,True,False,False,True,False,False,False,False
586946,F,West Midlands Region,80-90%,0,120,N,Withdrawn,1,0.06847826086956521,0,286,0,True,False,False,True,False,False,False,False
587403,M,Wales,80-90%,1,210,Y,Withdrawn,1,0.09523809523809523,0,153,1,True,False,False,True,False,False,False,False
587633,M,Yorkshire Region,50-60%,1,120,N,Fail,1,0.2222222222222222,0,68,1,True,False,False,False,False,True,False,False
588182,M,South Region,40-50%,0,60,N,Fail,1,0.05128205128205129,0,274,1,True,False,False,False,False,True,False,False
588198,F,Wales,70-80%,0,120,N,Pass,0,0.2,0,75,0,True,False,False,False,True,False,False,False
588397,M,North Region,60-70%,0,120,N,Fail,1,0.06060606060606061,1,231,1,True,False,False,True,False,False,False,False
588560,M,South East Region,70-80%,0,120,Y,Withdrawn,1,0.08893280632411067,0,154,1,True,False,False,True,False,False,False,False
588749,M,Yorkshire Region,50-60%,0,60,N,Withdrawn,1,0.16666666666666666,0,86,1,True,False,False,False,False,True,False,False
588752,M,North Region,30-40%,0,60,N,Fail,1,0.2222222222222222,0,63,1,False,True,False,True,False,False,False,False
590410,F,South West Region,30-40%,0,120,Y,Withdrawn,1,0.1111111111111111,0,132,0,True,False,False,True,False,False,False,False
590504,M,East Anglian Region,80-90%,0,60,N,Fail,1,0.2,0,70,1,True,False,False,True,False,False,False,False
590680,F,Yorkshire Region,70-80%,0,60,N,Pass,0,0.15384615384615388,0,96,0,True,False,False,True,False,False,False,False
591100,F,South West Region,60-70%,0,60,N,Withdrawn,1,0.2222222222222222,0,69,0,True,False,False,True,False,False,False,False
591448,F,London Region,60-70%,0,120,N,Pass,0,0.22222222222222218,0,68,0,True,False,False,True,False,False,False,False
591654,M,North Region,70-80%,0,60,N,Fail,1,0.1,0,142,1,True,False,False,True,False,False,False,False
591742,F,East Anglian Region,30-40%,0,120,N,Withdrawn,1,0.09090909090909091,0,160,0,False,True,False,False,True,False,False,False
592220,M,Yorkshire Region,60-70%,1,120,N,Fail,1,0.08,0,175,1,True,False,False,True,False,False,False,False
592465,F,South West Region,40-50%,0,60,N,Pass,0,0.11111111111111109,0,131,0,True,False,False,False,False,True,False,False
593099,M,North Region,20-30%,0,90,N,Withdrawn,1,0.06623931623931624,0,253,1,True,False,False,False,False,True,False,False
594078,M,North Region,70-80%,0,120,N,Pass,0,0.2857142857142857,0,54,1,True,False,False,False,False,True,False,False
595193,M,South Region,40-50%,0,60,N,Pass,0,0.06060606060606061,0,232,1,False,True,False,True,False,False,False,False
595342,M,South Region,70-80%,0,60,N,Withdrawn,1,0.05714285714285714,0,249,1,True,False,False,True,False,False,False,False
595373,F,Wales,80-90%,0,60,N,Fail,1,0.14285714285714285,0,100,0,True,False,False,True,False,False,False,False
596439,M,South West Region,70-80%,0,120,N,Pass,0,0.2,0,75,1,True,False,False,True,False,False,False,False
596465,F,London Region,20-30%,0,60,N,Pass,0,0.05714285714285714,0,245,0,False,True,False,True,False,False,False,False
596906,M,Scotland,90-100%,1,120,N,Fail,1,0.25,0,61,1,True,False,False,True,False,False,False,False
597242,F,East Midlands Region,70-80%,1,120,Y,Withdrawn,1,0.2222222222222222,0,68,0,True,False,False,False,False,True,False,False
597356,M,Scotland,90-100%,0,70,N,Withdrawn,1,0.07142857142857142,0,202,1,True,False,False,False,False,True,False,False
597379,M,North Western Region,20-30%,0,120,N,Withdrawn,1,0.07692307692307693,0,184,1,True,False,False,False,False,True,False,False
597839,F,South West Region,0-10%,0,120,N,Withdrawn,1,0.15384615384615385,0,91,0,False,True,False,True,False,False,False,False
598179,F,Scotland,50-60%,0,60,N,Pass,0,0.09523809523809523,0,149,0,True,False,False,False,True,False,False,False
598750,M,London Region,60-70%,0,60,N,Pass,0,0.22222222222222218,0,68,1,True,False,False,True,False,False,False,False
599134,M,South East Region,30-40%,0,60,N,Fail,1,0.2222222222222222,0,63,1,True,False,False,False,False,True,False,False
599789,F,Scotland,50-60%,0,60,N,Pass,0,0.1111111111111111,0,127,0,True,False,False,False,True,False,False,False
600130,F,Yorkshire Region,0-10%,1,180,N,Withdrawn,1,0.07692307692307693,0,187,0,True,False,False,True,False,False,False,False
600670,F,Scotland,90-100%,0,60,N,Pass,0,0.22222222222222218,0,63,0,True,False,False,True,False,False,False,False
600767,M,South Region,50-60%,0,60,N,Pass,0,0.18181818181818182,0,82,1,False,True,False,True,False,False,False,False
600891,F,South East Region,70-80%,1,120,N,Pass,0,0.14285714285714285,0,100,0,True,False,False,True,False,False,False,False
601093,M,North Region,70-80%,0,60,N,Pass,0,0.2,0,70,1,True,False,False,False,False,True,False,False
601329,F,South East Region,90-100%,0,60,N,Withdrawn,1,0.2,0,75,0,True,False,False,True,False,False,False,False
601652,F,East Midlands Region,60-70%,0,60,N,Withdrawn,1,0.1,0,145,0,False,True,False,False,False,True,False,False
602228,M,East Anglian Region,70-80%,0,60,N,Fail,1,0.09090909090909091,0,155,1,True,False,False,True,False,False,False,False
602365,M,West Midlands Region,30-40%,0,60,N,Pass,0,0.07407407407407407,0,190,1,True,False,False,False,False,True,False,False
602454,F,London Region,70-80%,0,120,N,Pass,0,0.11111111111111109,0,131,0,True,False,False,False,False,True,False,False
603241,M,North Region,80-90%,0,60,N,Withdrawn,1,0.06451612903225806,0,217,1,True,False,False,True,False,False,False,False
603559,M,Scotland,70-80%,0,60,N,Fail,1,0.09523809523809523,0,147,1,True,False,False,False,False,True,False,False
603690,F,South Region,40-50%,0,120,N,Pass,0,0.13333333333333333,0,107,0,True,False,False,False,False,True,False,False
604027,M,Wales,50-60%,1,135,N,Withdrawn,1,0.1111111111111111,0,127,1,True,False,False,True,False,False,False,False
604704,F,Scotland,30-40%,1,120,Y,Withdrawn,1,0.11764705882352941,0,124,0,True,False,False,True,False,False,False,False
604905,F,South West Region,20-30%,0,60,N,Pass,0,0.08,0,177,0,True,False,False,True,False,False,False,False
605131,M,West Midlands Region,70-80%,0,60,N,Withdrawn,1,0.06666666666666667,0,210,1,True,False,False,False,False,True,False,False
605596,M,East Anglian Region,90-100%,0,120,N,Pass,0,0.06896551724137931,0,207,1,True,False,False,False,False,True,False,False
605695,F,West Midlands Region,30-40%,0,60,N,Pass,0,0.07692307692307693,0,183,0,True,False,False,True,False,False,False,False
605759,M,East Midlands Region,50-60%,0,90,N,Withdrawn,1,0.16374269005847955,0,136,1,True,False,False,True,False,False,False,False
605781,M,London Region,30-40%,0,120,N,Pass,0,0.22222222222222218,0,63,1,True,False,False,True,False,False,False,False
605890,M,Wales,50-60%,0,60,N,Fail,1,0.08695652173913043,0,167,1,True,False,False,False,False,True,False,False
606802,F,South Region,20-30%,0,60,N,Withdrawn,1,0.06896551724137931,0,203,0,True,False,False,False,False,True,False,False
606884,F,Wales,20-30%,0,60,N,Fail,1,0.09523809523809523,0,149,0,True,False,False,False,False,True,False,False
606905,F,South Region,70-80%,1,120,N,Withdrawn,1,0.16666666666666666,0,90,0,True,False,False,True,False,False,False,False
607130,M,East Midlands Region,80-90%,0,120,N,Pass,0,0.15384615384615388,0,97,1,True,False,False,False,False,True,False,False
607214,F,Ireland,30-40%,0,90,N,Withdrawn,1,0.15384615384615385,0,96,0,True,False,False,False,False,True,False,False
607462,M,North Region,50-60%,0,60,N,Fail,1,0.15384615384615388,0,92,1,True,False,False,False,False,True,False,False
607572,M,Ireland,70-80%,0,60,N,Fail,1,0.08695652173913043,0,161,1,True,False,False,True,False,False,False,False
607705,F,East Anglian Region,70-80%,0,60,N,Withdrawn,1,0.07407407407407407,0,193,0,False,True,False,False,False,True,False,False
607939,M,South Region,30-40%,0,60,N,Fail,1,0.125,0,112,1,False,True,False,True,False,False,False,False
607946,M,London Region,30-40%,1,120,Y,Withdrawn,1,0.07692307692307693,0,184,1,True,False,False,False,False,True,False,False
608322,M,South Region,60-70%,0,60,N,Pass,0,0.20000000000000004,0,71,1,False,True,False,False,True,False,False,False
608487,M,Scotland,80-90%,0,120,N,Pass,0,0.2222222222222222,0,63,1,True,False,False,True,False,False,False,False
608724,M,North Region,70-80%,0,120,N,Pass,0,0.2,0,74,1,True,False,False,True,False,False,False,False
608772,M,Wales,50-60%,0,150,Y,Withdrawn,1,0.08333333333333333,0,174,1,True,False,False,False,False,True,False,False
609019,M,Wales,40-50%,0,120,N,Fail,1,0.10000000000000002,0,146,1,True,False,False,True,False,False,False,False
609265,F,East Midlands Region,0-10%,0,60,Y,Pass,0,0.07407407407407407,0,195,0,True,False,False,False,False,True,False,False
609267,M,East Anglian Region,70-80%,0,60,N,Withdrawn,1,0.07142857142857142,0,196,1,True,False,False,False,False,True,False,False
609354,F,Scotland,90-100%,0,120,N,Withdrawn,1,0.13333333333333333,0,107,0,True,False,False,False,False,True,False,False
609570,F,West Midlands Region,60-70%,0,60,N,Fail,1,0.2222222222222222,0,68,0,True,False,False,False,True,False,False,False
609573,M,East Anglian Region,60-70%,1,180,N,Distinction,0,0.07407407407407407,0,194,1,True,False,False,True,False,False,False,False
609681,M,South East Region,70-80%,1,180,N,Withdrawn,1,0.11513157894736842,0,139,1,True,False,False,True,False,False,False,False
609708,M,Wales,70-80%,0,60,N,Fail,1,0.125,0,117,1,True,False,False,True,False,False,False,False
609946,M,West Midlands Region,0-10%,0,60,N,Withdrawn,1,0.08333333333333333,0,170,1,True,False,False,False,False,True,False,False
610129,M,South Region,80-90%,0,120,N,Withdrawn,1,0.07407407407407407,0,190,1,True,False,False,False,False,True,False,False
610228,F,North Region,70-80%,0,90,Y,Withdrawn,1,0.15384615384615385,0,97,0,True,False,False,False,False,True,False,False
610261,M,Wales,80-90%,0,60,N,Fail,1,0.08333333333333333,0,169,1,True,False,False,False,False,True,False,False
610326,M,Yorkshire Region,0-10%,0,60,Y,Pass,0,0.08333333333333333,0,169,1,False,True,False,False,False,True,False,False
610515,F,East Midlands Region,60-70%,0,60,N,Pass,0,0.3333333333333333,0,47,0,True,False,False,False,False,True,False,False
610609,F,South Region,60-70%,0,120,N,Withdrawn,1,0.0754985754985755,0,194,0,True,False,False,False,False,True,False,False
610931,M,South Region,60-70%,0,60,N,Distinction,0,0.08,0,181,1,True,False,False,True,False,False,False,False
611377,F,East Anglian Region,50-60%,0,60,N,Pass,0,0.09523809523809523,0,148,0,True,False,False,False,True,False,False,False
611493,M,South East Region,90-100%,0,60,N,Fail,1,0.2222222222222222,0,68,1,True,False,False,True,False,False,False,False
611735,M,North Western Region,0-10%,0,90,N,Withdrawn,1,0.07407407407407407,0,190,1,True,False,False,False,False,True,False,False
611800,M,East Midlands Region,0-10%,0,60,N,Withdrawn,1,0.10644257703081232,0,149,1,True,False,False,False,False,True,False,False
611845,F,West Midlands Region,0-10%,0,60,N,Fail,1,0.07692307692307694,0,186,0,True,False,False,False,False,True,False,False
611879,M,East Anglian Region,40-50%,0,60,N,Pass,0,0.1818181818181818,0,82,1,True,False,False,True,False,False,False,False
611910,M,East Anglian Region,40-50%,0,60,N,Fail,1,0.0909090909090909,0,156,1,False,True,False,True,False,False,False,False
611983,M,Scotland,80-90%,0,60,N,Fail,1,0.09523809523809523,0,149,1,True,False,False,False,False,True,False,False
611988,M,South East Region,40-50%,0,60,N,Withdrawn,1,0.07692307692307693,0,187,1,False,True,False,False,False,True,False,False
612000,F,South East Region,90-100%,0,60,N,Distinction,0,0.15384615384615388,0,92,0,True,False,False,True,False,False,False,False
612026,M,South East Region,60-70%,0,60,N,Withdrawn,1,0.25,0,62,1,True,False,False,True,False,False,False,False
612111,F,East Anglian Region,50-60%,0,60,N,Withdrawn,1,0.07407407407407407,0,189,0,True,False,False,False,False,True,False,False
612136,F,Scotland,70-80%,0,75,N,Pass,0,0.08,0,177,0,True,False,False,False,False,True,False,False
612326,M,Wales,30-40%,0,60,N,Distinction,0,0.11764705882352941,0,119,1,True,False,False,True,False,False,False,False
612443,F,Ireland,30-40%,0,120,N,Withdrawn,1,0.31666666666666665,0,110,0,False,True,False,True,False,False,False,False
612563,M,West Midlands Region,50-60%,0,60,N,Fail,1,0.07692307692307693,0,183,1,True,False,False,True,False,False,False,False
612625,F,East Anglian Region,30-40%,0,60,N,Fail,1,0.07692307692307693,0,187,0,True,False,False,True,False,False,False,False
612669,F,London Region,20-30%,0,60,N,Withdrawn,1,0.10526315789473684,0,138,0,True,False,False,False,False,True,False,False
612935,M,North Western Region,0-10%,0,60,N,Withdrawn,1,0.2,0,71,1,True,False,False,False,True,False,False,False
613063,M,West Midlands Region,90-100%,0,90,N,Withdrawn,1,0.08333333333333333,0,170,1,True,False,False,False,False,True,False,False
613105,M,Yorkshire Region,0-10%,0,60,N,Fail,1,0.2,0,73,1,True,False,False,False,False,True,False,False
613107,F,Ireland,70-80%,0,60,N,Pass,0,0.07692307692307694,0,186,0,False,True,False,True,False,False,False,False
613313,M,Scotland,90-100%,0,60,N,Distinction,0,0.09523809523809523,0,153,1,True,False,False,True,False,False,False,False
613466,M,Wales,70-80%,0,60,N,Distinction,0,0.1,0,146,1,False,True,False,False,True,False,False,False
613617,F,Yorkshire Region,90-100%,0,120,N,Withdrawn,1,0.10526315789473684,0,138,0,True,False,False,False,False,True,False,False
613834,M,South Region,40-50%,0,60,N,Pass,0,0.08333333333333333,0,170,1,False,True,False,True,False,False,False,False
613876,M,Scotland,40-50%,0,60,Y,Fail,1,0.2222222222222222,0,68,1,True,False,False,False,False,True,False,False
614025,M,Wales,90-100%,0,60,N,Withdrawn,1,0.08333333333333333,0,172,1,True,False,False,True,False,False,False,False
